ts,date,market,granularity,low,high,open,close,volume,close_pc,close_cpc,cma,sma5,sma8,sma13,sma20,sma50,sma200,ema8,ema12,ema26,goldencross,deathcross,bb20_upper,bb20_mid,bb20_lower,fbb_mid,fbb_upper0_236,fbb_upper0_382,fbb_upper0_5,fbb_upper0_618,fbb_upper0_786,fbb_upper1,fbb_lower0_236,fbb_lower0_382,fbb_lower0_5,fbb_lower0_618,fbb_lower0_786,fbb_lower1,rolling_mean,rolling_std,support,resistance,rsi14,stochrsi14k,stochrsi14d,williamsr14,macd,signal,obv,obv_pc,elder_ray_bull,elder_ray_bear,eri_buy,eri_sell,astral_buy,astral_sell,hammer,inverted_hammer,shooting_star,hanging_man,three_white_soldiers,three_black_crows,doji,three_line_strike,two_black_gapping,morning_star,evening_star,abandoned_baby,morning_doji_star,evening_doji_star,ema8gtema12,ema8gtema12co,ema8ltema12,ema8ltema12co,ema12gtema26,ema12gtema26co,ema12ltema26,ema12ltema26co,sma5gtsma8,sma5gtsma8co,sma5ltsma8,sma5ltsma8co,sma8gtsma13,sma8gtsma13co,sma8ltsma13,sma8ltsma13co,sma50gtsma200,sma50gtsma200co,sma50ltsma200,sma50ltsma200co,macdgtsignal,macdgtsignalco,macdltsignal,macdltsignalco,-di14,+di14,adx14,adx14_trend,adx14_strength,closegtbb20_upper,closegtbb20_upperco,closeltbb20_mid,closeltbb20_midco,closeltbb20_lower,closeltbb20_lowerco,closegtbb20_mid,closegtbb20_midco
2023-03-01 13:00:00,2023-03-01 13:00:00,MATICUSDT,1h,1.2404,1.2531,1.2508,1.2462,3020119.6,-0.0037572947477815255,-0.15711870138654027,1.323373593073593,1.25156,1.2514625000000001,1.2439153846153854,1.2310649999999999,1.232428000000001,1.299102,1.2479675471868077,1.2443430808920797,1.2373411369165457,False,True,1.2754827565845874,1.2310649999999999,1.1866472434154123,1.2309116666666666,1.2467889339512437,1.2566113111696686,1.2645499448119573,1.2724885784542457,1.2837910399110632,1.2981882229572477,1.2150343993820896,1.2052120221636646,1.197273388521376,1.1893347548790876,1.17803229342227,1.1636351103760856,1.231065,0.02278582835194429,1.1854933432961114,1.2766366567038887,54.76962866293727,83.11826968946168,89.48757916118883,-24.151967435549544,0.007001943975533997,0.0043108403629961356,-130236242.0,2.37,0.00959733435002641,-0.003102665649973746,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,7.8768909754826035,33.4376630151278,29.787765319698668,bull,strong,False,False,False,False,False,False,True,False
2023-03-01 14:00:00,2023-03-01 14:00:00,MATICUSDT,1h,1.2376,1.2571,1.2461,1.2444,4395953.3,-0.001444390948483365,-0.15833615150490343,1.3230331896551724,1.2508,1.2505000000000002,1.2466538461538468,1.2317249999999997,1.2325660000000012,1.297938,1.2471747589230726,1.2443518376779135,1.2378640156634682,False,True,1.2765218246643546,1.2317249999999997,1.1869281753356449,1.231495,1.2475521182524534,1.2574857592052424,1.265514318331469,1.2735428774576958,1.2849733684170692,1.299533636662938,1.2154378817475466,1.2055042407947576,1.197475681668531,1.1894471225423042,1.1780166315829308,1.163456363337062,1.231725,0.02298028617384119,1.1857644276523176,1.2776855723476823,53.74827634407633,70.49185496213812,81.91546907150877,-27.762039660056747,0.00648782201444531,0.00474623669328597,-134632195.3,3.38,0.01346914372859409,-0.006030856271405982,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,6.738683127572092,35.03086419753087,31.874649011039157,bull,strong,False,False,False,False,False,False,True,False
2023-03-01 15:00:00,2023-03-01 15:00:00,MATICUSDT,1h,1.2361,1.2481,1.2449,1.2409,4125713.9,-0.0028126004500160784,-0.16070341562394297,1.322680686695279,1.2474599999999998,1.2497375000000002,1.2480000000000009,1.2329899999999998,1.231968000000001,1.2967870000000001,1.2457803680512787,1.2438207857274652,1.2380889033921,False,True,1.277320436496923,1.2329899999999998,1.1886595635030766,1.2325766666666667,1.2485927678399698,1.2585010338200642,1.2665090844067157,1.2745171349933673,1.2859184273540236,1.3004415021467646,1.2165605654933636,1.2066522995132691,1.1986442489266176,1.190636198339966,1.1792349059793097,1.1647118311865687,1.23299,0.022741034092120898,1.1875079318157582,1.2784720681842419,51.728309275188664,45.36391645090952,66.32468036750303,-41.54676258992821,0.005731882335365146,0.0049433658217018055,-138757909.20000002,3.06,0.004859266053080624,-0.0071407339469193865,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,7.786666666666775,33.546666666666724,34.16299660814245,bull,strong,False,False,False,False,False,False,True,False
2023-03-01 16:00:00,2023-03-01 16:00:00,MATICUSDT,1h,1.223,1.241,1.241,1.2309,3928032.9,-0.00805866709646208,-0.1674670273926273,1.3222884615384616,1.2426599999999999,1.2467500000000002,1.248053846153847,1.2336599999999998,1.231000000000001,1.2957710000000002,1.242473619595439,1.2418329725386243,1.2375563920297223,False,True,1.2774353081086625,1.2336599999999998,1.189884691891337,1.23338,1.2491459442572508,1.2588994521452113,1.2667824242738368,1.2746653964024621,1.2858886109584713,1.3001848485476735,1.217614055742749,1.2078605478547886,1.199977575726163,1.1920946035975377,1.1808713890415286,1.1665751514523264,1.23366,0.022456259237625172,1.1887474815247496,1.2785725184752503,46.36661797186548,21.17993127482624,45.67856756262455,-76.4434180138564,0.004276580508902006,0.004810008759141846,-142685942.10000002,2.83,-0.0004777719545021597,-0.018477771954502176,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True,True,14.540682414698235,27.191601049868762,34.11156679744131,bull,strong,False,False,True,True,False,False,False,False
2023-03-01 17:00:00,2023-03-01 17:00:00,MATICUSDT,1h,1.2269,1.2336,1.2309,1.2319,1809986.2,0.0008124136810463423,-0.1667906662157589,1.321903829787234,1.23886,1.2447125,1.246923076923078,1.2356699999999996,1.2303500000000012,1.2947395000000004,1.240123926352008,1.2403048229172975,1.2371374000275206,False,True,1.2750223620639218,1.2356699999999996,1.1963176379360774,1.2350949999999998,1.2496313402470318,1.2586241609083313,1.2658923310318473,1.273160501155363,1.283508404382064,1.2966896620636945,1.2205586597529678,1.2115658390916684,1.2042976689681524,1.1970294988446366,1.1866815956179357,1.1735003379363051,1.23567,0.020187335790436686,1.1952953284191268,1.2760446715808733,46.95868717336778,4.0683461366752764,23.537397954136935,-78.29268292682946,0.003167422889776894,0.004481491585268856,-140875955.90000004,-1.27,-0.006509518818144766,-0.013209518818144694,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,15.337763012181716,20.98560354374307,34.081371420280405,bull,strong,False,False,True,False,False,False,False,False
2023-03-01 18:00:00,2023-03-01 18:00:00,MATICUSDT,1h,1.2256,1.2369,1.232,1.2301,1554961.4,-0.001461157561490345,-0.16800811633412205,1.3215148305084745,1.23564,1.2412750000000001,1.245376923076924,1.2370549999999996,1.229960000000001,1.2937775000000002,1.237896387162673,1.2387348501607902,1.2366161111365932,False,True,1.2734660134438769,1.2370549999999996,1.2006439865561223,1.2366883333333334,1.2499572879278036,1.258166047973535,1.2648005252707701,1.2714350025680052,1.280880699058984,1.292912717208207,1.2234193787388632,1.2152106186931317,1.2085761413958966,1.2019416640986615,1.1924959676076827,1.1804639494584597,1.237055,0.01867845578537935,1.1996980884292414,1.2744119115707586,45.97486870084308,1.3194868615376418,8.855921424346308,-82.68292682926855,0.002118739024197014,0.004008941073054487,-142430917.30000004,1.1,-0.0017795875584096787,-0.013079587558409767,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,16.303708063566884,17.4220129487935,34.256937232029294,bull,strong,False,False,True,False,False,False,False,False
2023-03-01 19:00:00,2023-03-01 19:00:00,MATICUSDT,1h,1.2138,1.2309,1.2301,1.2163,3107875.1,-0.011218600113811927,-0.17734190057490662,1.3210708860759492,1.2300200000000001,1.2364500000000003,1.2426230769230777,1.2380499999999997,1.229486000000001,1.292794,1.2330971900154122,1.2352833347514378,1.2351112140153642,False,True,1.2708736195446144,1.2380499999999997,1.2052263804553849,1.2377916666666668,1.249772213789847,1.2571839081965603,1.2631741817581503,1.2691644553197405,1.2776929803904788,1.2885566968496338,1.2258111195434866,1.2183994251367734,1.2124091515751834,1.2064188780135932,1.1978903529428548,1.1870266364836999,1.2380499999999999,0.01683816154485343,1.204373676910293,1.2717263230897067,39.19500431189602,1.3194868615376418,2.235773286583442,-95.0199203187252,0.0001721207360736443,0.0032415770056583187,-145538792.40000004,2.18,-0.004582503621493927,-0.021682503621494043,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,22.06703910614535,15.25139664804466,35.378320838442846,bear,strong,False,False,True,False,False,False,False,False
2023-03-01 20:00:00,2023-03-01 20:00:00,MATICUSDT,1h,1.2141,1.2287,1.2158,1.2272,2160101.3,0.008961604867220307,-0.16996956374704053,1.3206764705882355,1.22728,1.2334875000000003,1.2411000000000008,1.2396299999999996,1.229514000000001,1.2918525,1.2317867033453207,1.2340397447896783,1.2345251981623742,False,True,1.2666586588644297,1.2396299999999996,1.2126013411355694,1.2390750000000001,1.2493562262704103,1.2557166459122742,1.2608572590474794,1.2659978721826843,1.2733167112226373,1.2826395180949586,1.22879377372959,1.2224333540877261,1.217292740952521,1.212152127817316,1.204833288777363,1.1955104819050417,1.2396299999999998,0.013865409440309453,1.2118991811193809,1.2673608188806187,45.97219808857955,10.208767794708761,4.282580505927936,-73.30677290836638,-0.0004854533726958987,0.0024961709299874753,-143378691.10000002,-1.48,-0.005599288818423531,-0.020199288818423478,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,21.455730581205952,11.678435632808315,37.45187282571357,bear,strong,False,False,True,False,False,False,False,False
2023-03-01 21:00:00,2023-03-01 21:00:00,MATICUSDT,1h,1.224,1.2412,1.2272,1.2382,2517766.5,0.008963494132985472,-0.16252959080148777,1.320331380753138,1.22874,1.2324875000000004,1.2398230769230776,1.2410999999999996,1.229696000000001,1.291042,1.2332118803796939,1.2346797840528048,1.234797405705902,False,True,1.2641698071082013,1.2410999999999996,1.218030192891798,1.2405566666666668,1.2491690112747402,1.2544969871763452,1.258803159480382,1.2631093317844186,1.269240153369827,1.277049652294097,1.2319443220585933,1.2266163461569883,1.2223101738529516,1.2180040015489149,1.2118731799635065,1.2040636810392364,1.2410999999999999,0.011834561339792765,1.2174308773204143,1.2647691226795854,51.8096293380176,29.21070015084935,13.579651602365173,-51.39442231075704,-0.00011762165309714412,0.0019734124133705512,-140860924.60000002,-1.76,0.00634346672706565,-0.010856533272934454,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,19.30461857810075,17.644006227296458,37.65251488028819,bear,strong,False,False,True,False,False,False,False,False
2023-03-01 22:00:00,2023-03-01 22:00:00,MATICUSDT,1h,1.2336,1.243,1.2383,1.2418,1829660.9,0.0029074462930060996,-0.16009469056476122,1.3200041666666666,1.2307199999999998,1.2321625000000003,1.23933076923077,1.2420199999999997,1.230040000000001,1.2902695,1.2351203514064286,1.2357752018908348,1.2353161163943536,False,True,1.26361329525592,1.2420199999999997,1.2204267047440793,1.24161,1.249398892382699,1.2542174444499619,1.2581118906413113,1.2620063368326608,1.2675509720881415,1.2746137812826228,1.2338211076173011,1.2290025555500383,1.2251081093586889,1.2212136631673394,1.2156690279118587,1.2086062187173774,1.24202,0.011077126741270024,1.2198657465174598,1.26417425348254,53.57740987008357,50.981403307665666,30.133623751074513,-40.67796610169474,0.0004590854964812152,0.001670547029992684,-139031263.70000002,-1.3,0.007151542908913511,-0.0022484570910865642,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,20.507166482910762,14.112458654906442,38.60975827383729,bear,strong,False,False,True,False,False,False,False,False
2023-03-01 23:00:00,2023-03-01 23:00:00,MATICUSDT,1h,1.237,1.2513,1.2419,1.2489,3241052.5,0.005717506844902465,-0.15529252620899536,1.3197091286307052,1.2344799999999998,1.2331625000000002,1.2386615384615391,1.2429549999999996,1.230388000000001,1.2895815,1.2381824955383334,1.2377944015999371,1.2363223299947719,False,True,1.2640333751748163,1.2429549999999996,1.2218766248251829,1.2424266666666668,1.2499652539927828,1.254628956321651,1.258398249984709,1.262167543647767,1.2675339956426293,1.2743698333027513,1.2348880793405508,1.2302243770116825,1.2264550833486245,1.2226857896855665,1.2173193376907043,1.2104835000305822,1.2429549999999998,0.010812978313122334,1.2213290433737551,1.2645809566262445,56.93288763196642,67.62253839110659,49.27154728320712,-25.63559322033903,0.0014720716051652705,0.0016308519450272012,-135790211.20000002,-2.33,0.013587036779068695,-0.0007129632209312842,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,20.217391304347874,18.423913043478386,37.15928150690483,bear,strong,False,False,False,False,False,False,True,True
2023-03-02 00:00:00,2023-03-02 00:00:00,MATICUSDT,1h,1.2363,1.2538,1.2489,1.2365,2965287.4,-0.00992873728881416,-0.16367940480216414,1.3193652892561984,1.2385199999999998,1.2338625,1.2372461538461546,1.2424499999999994,1.2304460000000008,1.2887839999999997,1.237808607640926,1.2375952628922544,1.2363354907358999,False,True,1.2636385346358059,1.2424499999999994,1.2212614653641929,1.2424966666666668,1.2500305408420933,1.2546913274082472,1.2584582644959605,1.2622252015836737,1.2675882984543165,1.274419862325254,1.2349627924912403,1.2303020059250864,1.226535068837373,1.22276813174966,1.217405034879017,1.2105734710080795,1.24245,0.010869488924219862,1.2207110221515602,1.2641889778484399,50.11927006466086,66.3850348869052,61.66299219522574,-51.90677966101698,0.0012597721563545328,0.0015566359872926675,-138755498.60000002,2.18,0.016260317239201738,-0.001239682760798333,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,19.52755905511814,18.110236220472512,34.83799251496433,bear,strong,False,False,True,True,False,False,False,False
2023-03-02 01:00:00,2023-03-02 01:00:00,MATICUSDT,1h,1.2217,1.2396,1.2366,1.2272,2795163.7,-0.007521229276182706,-0.16996956374704064,1.3189860082304528,1.2385199999999998,1.2332750000000001,1.2354230769230778,1.2412999999999994,1.230300000000001,1.2878839999999996,1.235451139276276,1.2359959916780614,1.2356587877184257,False,True,1.2631669613804015,1.2412999999999994,1.2194330386195973,1.2415616666666667,1.2493009262839552,1.2540887733353285,1.2579584031439728,1.261828032952617,1.2673373364089917,1.2743551396212789,1.2338224070493782,1.2290345599980048,1.2251649301893606,1.2212953003807163,1.2157859969243416,1.2087681937120545,1.2413,0.011217514500949021,1.218864970998102,1.263735029001898,45.701612832272126,56.51815879936834,63.50857735912663,-70.222222222222,0.00033720395963565686,0.0013127495817612655,-141550662.3,2.01,0.003537414776458636,-0.014362585223541391,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,26.082578046324233,16.31419939577045,30.238955333729347,bear,strong,False,False,True,False,False,False,False,False
2023-03-02 02:00:00,2023-03-02 02:00:00,MATICUSDT,1h,1.22,1.2312,1.227,1.2224,1628018.7,-0.003911342894393877,-0.1732160973960093,1.3185901639344262,1.2353599999999996,1.2323125000000001,1.2335923076923085,1.2398149999999997,1.230220000000001,1.2869329999999997,1.2325508861037702,1.2339043006506674,1.2346766552948387,False,True,1.2625626833987487,1.2398149999999997,1.2170673166012507,1.2401783333333334,1.2481501937924473,1.2530819379747804,1.2570678682043372,1.261053798433894,1.2667286821505515,1.273957403075341,1.2322064728742195,1.2272747286918864,1.2232887984623295,1.2193028682327727,1.2136279845161153,1.2063992635913257,1.2398150000000001,0.011669315363494392,1.2164763692730114,1.2631536307269888,43.56714622918626,37.88445969705315,53.595884461108824,-80.13856812933045,-0.000772354644171358,0.0008957287365747408,-143178681.0,1.15,-0.002910787334464038,-0.014110787334464137,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,25.426278836509425,16.248746238716198,26.093632539053537,bear,strong,False,False,True,False,False,False,False,False
2023-03-02 03:00:00,2023-03-02 03:00:00,MATICUSDT,1h,1.2151,1.2246,1.2222,1.2218,1782745.0,-0.0004908376963350669,-0.17362191410213035,1.3181951020408165,1.2313599999999998,1.233,1.2318538461538469,1.2385549999999994,1.230172000000001,1.2860514999999995,1.2301618003029324,1.2320421005505646,1.2337228289767026,False,True,1.2623392363764863,1.2385549999999994,1.2147707636235126,1.2387700000000001,1.2471854224025458,1.2523915735498834,1.2565992847511562,1.260806995952429,1.2667976356288173,1.274428569502312,1.2303545775974545,1.225148426450117,1.220940715248844,1.2167330040475712,1.210742364371183,1.2031114304976882,1.238555,0.01220105582144224,1.2141528883571155,1.2629571116428846,43.29494522184259,27.824709838214716,40.742442778211995,-81.52424942263283,-0.0016807284261379785,0.00038043730403219695,-144961426.0,1.25,-0.007752103429540691,-0.017252103429540533,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,True,True,False,False,False,False,True,False,False,False,True,False,24.26095820591222,16.51376146788998,23.031583477004464,bear,normal,False,False,True,False,False,False,False,False
2023-03-02 04:00:00,2023-03-02 04:00:00,MATICUSDT,1h,1.2204,1.2301,1.2218,1.23,1031236.3,0.006711409395973034,-0.16807575245180917,1.3178365853658536,1.2275799999999997,1.2333500000000002,1.2310153846153855,1.2373149999999995,1.230258000000001,1.2852624999999995,1.2301258446800585,1.231727931235093,1.2334470638673172,False,True,1.2601491213978446,1.2373149999999995,1.2144808786021544,1.2374100000000001,1.245623171552407,1.2507042014110996,1.254810787187303,1.2589173729635066,1.2647640374584403,1.272211574374606,1.2291968284475931,1.2241157985889006,1.2200092128126971,1.2159026270364937,1.21005596254156,1.2026084256253942,1.2373150000000002,0.0117136571214096,1.213887685757181,1.2607423142428194,48.07017988380872,32.599264309289715,32.76947794818579,-59.50000000000006,-0.0017191326322241185,-3.947668321906616e-05,-143930189.7,-0.71,-0.001916088653892034,-0.011616088653892076,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,25.536480686695157,18.186695278970063,19.394142462942803,bear,weak,False,False,True,False,False,False,False,False
2023-03-02 05:00:00,2023-03-02 05:00:00,MATICUSDT,1h,1.2142,1.2299,1.2299,1.2177,1891151.7,-0.010000000000000009,-0.17639499492729105,1.317431174089069,1.2238199999999997,1.2307875000000004,1.2300000000000009,1.2357899999999995,1.2299660000000008,1.2844969999999996,1.2273645458622677,1.2295697879681557,1.2322806146919603,False,True,1.2595670393449416,1.2357899999999995,1.2120129606550574,1.2359316666666667,1.2442662201985983,1.2494223422988613,1.2535896190648272,1.2577568958307932,1.2636899678365752,1.2712475714629878,1.227597113134735,1.222440991034472,1.218273714268506,1.21410643750254,1.2081733654967581,1.2006157618703455,1.2357900000000002,0.01219736382217818,1.2113952723556438,1.2601847276443565,42.3140162086948,30.24436096883395,30.222778372112717,-90.24999999999997,-0.002710826723804516,-0.0005737466913361562,-145821341.39999998,1.31,-7.09331319075357e-05,-0.015770933131907583,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,27.497371188222758,17.823343848580546,16.467222963760737,bear,weak,False,False,True,False,False,False,False,False
2023-03-02 06:00:00,2023-03-02 06:00:00,MATICUSDT,1h,1.211,1.221,1.2175,1.2184,1752250.6,0.0005748542333907647,-0.1759215421034832,1.3170318548387097,1.2220599999999997,1.2278625000000005,1.2289615384615393,1.2338299999999995,1.2298600000000008,1.2836759999999996,1.2253724245595417,1.227851359049978,1.2312524210110742,False,True,1.256530845799448,1.2338299999999995,1.2111291542005511,1.2340316666666666,1.2422671981259372,1.2473620608083675,1.251479826538003,1.2555975922676381,1.2614601739844071,1.268927986409339,1.225796135207396,1.2207012725249657,1.2165835067953303,1.2124657410656952,1.2066031593489261,1.1991353469239943,1.23383,0.011645288182014197,1.2105394236359717,1.2571205763640283,42.73428744554526,29.190763298468283,30.678129525530576,-82.7102803738321,-0.003401061961096241,-0.0011392097452881732,-144069090.79999998,-1.2,-0.00731794268449204,-0.01731794268449205,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,23.27113062568589,18.605927552140614,15.097635142480213,bear,weak,False,False,True,False,False,False,False,False
2023-03-02 07:00:00,2023-03-02 07:00:00,MATICUSDT,1h,1.2141,1.2212,1.2185,1.2187,2060173.1,0.00024622455679579325,-0.17571863375042263,1.3166369477911646,1.2213199999999997,1.2240875000000007,1.2280846153846163,1.2320199999999994,1.2296780000000007,1.2828359999999994,1.2238896635463101,1.2264434576576737,1.230322612047291,False,True,1.2534493816992474,1.2320199999999994,1.2105906183007515,1.2321466666666665,1.2399147313337646,1.2447203984583253,1.2486044307918742,1.2524884631254232,1.258018271871493,1.265062194917082,1.2243786019995684,1.2195729348750077,1.2156889025414588,1.2118048702079098,1.20627506146184,1.199231138416251,1.23202,0.010993040860857133,1.2100339182782855,1.2540060817217142,42.92620029309126,19.524108982209764,26.319744416503923,-82.00934579439293,-0.0038791543896172787,-0.0016871986741539943,-142008917.7,-1.43,-0.005743950872421744,-0.01284395087242185,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,23.220153340635076,18.6746987951808,14.761984622109441,bear,weak,False,False,True,False,False,False,False,False
2023-03-02 08:00:00,2023-03-02 08:00:00,MATICUSDT,1h,1.2114,1.2201,1.2187,1.2187,1840069.9,0.0,-0.17571863375042263,1.3162452,1.2206999999999997,1.2218625000000007,1.2282692307692318,1.2304099999999993,1.229400000000001,1.2820109999999993,1.2227364049804634,1.22525215647957,1.2294616778215657,False,True,1.2507334741127925,1.2304099999999993,1.2100865258872062,1.2303483333333334,1.23768039685445,1.242216334456497,1.2458823662170553,1.2495483979776136,1.2547678330265444,1.2614163991007774,1.2230162698122167,1.2184803322101698,1.2148143004496115,1.2111482686890531,1.2059288336401224,1.1992802675658893,1.23041,0.01042572223927816,1.2095585555214436,1.2512614444785564,42.92620029309126,20.674535770926948,23.12980268386826,-82.00934579439293,-0.004209521341995703,-0.0021916632077223362,-142008917.7,0.0,-0.005666243604933063,-0.014366243604932993,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,25.05555555555533,17.111111111111164,15.870891649523141,bear,weak,False,False,True,False,False,False,False,False
2023-03-02 09:00:00,2023-03-02 09:00:00,MATICUSDT,1h,1.2071,1.2191,1.2186,1.2083,1745690.5,-0.008533683433166406,-0.18275278998985445,1.3158151394422313,1.2163599999999994,1.2195000000000007,1.2268153846153855,1.2285149999999994,1.229214000000001,1.2812369999999993,1.2195283149848049,1.22264413240579,1.2278941461310793,False,True,1.2496475601859554,1.2285149999999994,1.2073824398140434,1.228595,1.2359821641897928,1.2405521894936475,1.244245771588544,1.2479393536834402,1.253198012937191,1.2598965431770877,1.2212078358102074,1.2166378105063527,1.2129442284114562,1.20925064631656,1.2039919870628093,1.1972934568229125,1.2285149999999998,0.010840774637307727,1.2068334507253844,1.2501965492746152,37.829165556016,14.023454448191847,18.074033067109447,-97.43040685224868,-0.005250013725289326,-0.002803333311235734,-143754608.2,1.23,-0.004171065947085273,-0.016171065947085284,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,21.49799885648918,17.610062893081825,15.276466464804782,bear,weak,False,False,True,False,False,False,False,False
2023-03-02 10:00:00,2023-03-02 10:00:00,MATICUSDT,1h,1.2033,1.2124,1.2082,1.2099,2561077.7,0.0013241744599852279,-0.18167061210686486,1.315394841269841,1.2147999999999997,1.2179375000000006,1.2246384615384622,1.2267899999999996,1.2290240000000008,1.2804694999999993,1.217388689432626,1.2206834966510531,1.226561246417666,False,True,1.248085999624586,1.2267899999999996,1.205494000375413,1.2267033333333335,1.2341173594726402,1.2387040027622114,1.2424110158318649,1.2461180289015181,1.2513958102210248,1.258118698330396,1.2192893071940267,1.2147026639044556,1.210995650834802,1.2072886377651488,1.2020108564456422,1.195287968336271,1.2267899999999998,0.010924617300296912,1.204940765399406,1.2486392346005937,39.02864367138641,9.104649414165584,14.600879877761388,-86.93069306930704,-0.0058777497666129275,-0.0034182166023111727,-141193530.5,-1.78,-0.00896091366893037,-0.018060913668930256,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,24.43919716646966,18.181818181818254,14.217412444940582,bear,weak,False,False,True,False,False,False,False,False
2023-03-02 11:00:00,2023-03-02 11:00:00,MATICUSDT,1h,1.2082,1.2147,1.2098,1.2141,1775539.8,0.0034713612695262963,-0.17882989516401748,1.314994466403162,1.2139399999999996,1.2169750000000006,1.2225076923076932,1.2254499999999995,1.228974000000001,1.2796769999999993,1.2166578695587091,1.2196706510124296,1.2256381911274685,False,True,1.2463957871662066,1.2254499999999995,1.2045042128337924,1.225235,1.2325387428749208,1.2370571600772025,1.2407090315146627,1.2443609029521232,1.2495601775410499,1.2561830630293256,1.2179312571250793,1.2134128399227977,1.2097609684853374,1.206109097047877,1.2009098224589503,1.1942869369706746,1.22545,0.010744962099810655,1.2039600758003786,1.2469399241996213,42.18206637121662,9.68812763030594,10.938743830887718,-78.61386138613877,-0.005967540115038972,-0.003928081304856733,-139417990.7,-1.26,-0.005623640287654608,-0.012123640287654558,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,26.08695652173891,12.980466288594798,16.29269852167646,bear,weak,False,False,True,False,False,False,False,False
